,userId,group,orderId,revenue,date
384,5.32663995034803e+18,B,1.2767010822003186e+19,1399,18/4/2019
385,3.693650060596766e+18,A,1.8282474971318729e+19,309,18/4/2019
386,3.693650060596766e+18,A,1.8282474971318729e+19,500,18/4/2019
387,2.674115074705055e+18,A,1.1364685676934736e+19,5596,18/4/2019
388,1.909275464410109e+18,A,7.13730721043265e+17,699,18/4/2019
389,1.909275464410109e+18,A,7.13730721043265e+17,1119,18/4/2019
390,1.909275464410109e+18,A,7.13730721043265e+17,749,18/4/2019
391,1.909275464410109e+18,A,7.13730721043265e+17,799,18/4/2019
392,1.909275464410109e+18,A,7.13730721043265e+17,449,18/4/2019
393,1.909275464410109e+18,A,7.13730721043265e+17,1279,18/4/2019
394,1.909275464410109e+18,A,7.13730721043265e+17,1149,18/4/2019
395,1.5626570023832371e+19,A,1.2872989970610293e+19,174,18/4/2019
396,1.1333458852487844e+19,B,1.6281818230155266e+19,384,18/4/2019
397,1.4479704317294045e+19,B,5.198676383878984e+18,475,18/4/2019
398,7.51799916940897e+18,B,1.3265139364336124e+19,1495,18/4/2019
399,5.829726716348359e+18,A,7.037920079507148e+18,1480,18/4/2019
400,5.829726716348359e+18,A,7.037920079507148e+18,1060,18/4/2019
401,5.829726716348359e+18,A,7.037920079507148e+18,1284,18/4/2019
402,5.829726716348359e+18,A,7.037920079507148e+18,599,18/4/2019
403,5.829726716348359e+18,A,7.037920079507148e+18,444411,18/4/2019
404,5.829726716348359e+18,A,7.037920079507148e+18,29700,18/4/2019
405,5.829726716348359e+18,A,7.037920079507148e+18,579081,18/4/2019
406,1.3934457952323987e+19,B,1.5259965607791004e+19,5596,18/4/2019
407,2.5754509621325747e+18,B,9.124623392110752e+18,9233,18/4/2019
408,6.197573035340706e+18,A,1.6831641556962765e+19,99,18/4/2019
409,1.7722456138569368e+19,B,8.423647511723953e+18,69,18/4/2019
410,1.7722456138569368e+19,B,8.423647511723953e+18,99,18/4/2019
411,1.7722456138569368e+19,B,8.423647511723953e+18,499,18/4/2019
412,1.7722456138569368e+19,B,8.423647511723953e+18,459,18/4/2019
413,1.7722456138569368e+19,B,8.423647511723953e+18,4131,18/4/2019
414,1.7722456138569368e+19,B,8.423647511723953e+18,7984,18/4/2019
415,6.771616122311372e+18,B,3.2783873981961687e+18,149,18/4/2019
416,6.771616122311372e+18,B,3.2783873981961687e+18,2975,18/4/2019
417,1.2313089306380078e+17,B,1.8351204825627664e+19,1119,18/4/2019
418,1.2313089306380078e+17,B,1.8351204825627664e+19,1119,18/4/2019
419,3.3275868982897126e+18,B,1.1783025645518944e+19,21591,18/4/2019
420,3.3275868982897126e+18,B,1.1783025645518944e+19,9596,18/4/2019
421,3.3275868982897126e+18,B,1.1783025645518944e+19,34975,18/4/2019
422,3.3275868982897126e+18,B,1.1783025645518944e+19,34975,18/4/2019
423,1.2557895724971729e+19,A,8.840814245508778e+18,12475,18/4/2019
424,1.2557895724971729e+19,A,8.840814245508778e+18,24975,18/4/2019
425,1.2557895724971729e+19,A,8.840814245508778e+18,24975,18/4/2019
426,1.2557895724971729e+19,A,8.840814245508778e+18,12475,18/4/2019
427,1.2530128130184737e+19,A,3.245083450060642e+18,1399,18/4/2019
428,1.2530128130184737e+19,A,1.2467411307308978e+19,260,18/4/2019
429,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
430,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
431,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
432,1.2530128130184737e+19,A,1.2467411307308978e+19,414,18/4/2019
433,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
434,1.2530128130184737e+19,A,1.2467411307308978e+19,49,18/4/2019
435,1.2530128130184737e+19,A,1.2467411307308978e+19,1399,18/4/2019
436,1.2530128130184737e+19,A,1.2467411307308978e+19,414,18/4/2019
437,1.2530128130184737e+19,A,1.2467411307308978e+19,124,18/4/2019
438,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
439,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
440,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
441,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
442,1.2530128130184737e+19,A,1.2467411307308978e+19,49,18/4/2019
443,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
444,1.2530128130184737e+19,A,1.2467411307308978e+19,124,18/4/2019
445,1.2530128130184737e+19,A,1.2467411307308978e+19,1399,18/4/2019
446,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
447,1.2530128130184737e+19,A,1.2467411307308978e+19,260,18/4/2019
448,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
449,1.2530128130184737e+19,A,1.2467411307308978e+19,129,18/4/2019
450,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
451,1.2530128130184737e+19,A,1.2467411307308978e+19,99,18/4/2019
452,1.5771806820986493e+19,B,1.1499261782349773e+19,1630,18/4/2019
453,1.3670628284465504e+19,A,1.2859740387380763e+19,229,18/4/2019
454,1.3670628284465504e+19,A,1.2859740387380763e+19,286,18/4/2019
455,1.008388418917971e+19,A,1.8338167997597284e+19,2499,18/4/2019
456,1.008388418917971e+19,A,1.8338167997597284e+19,49,18/4/2019
457,5.049626332772323e+18,B,6.442244161973573e+18,2869,18/4/2019
458,6.988440905889505e+18,A,6.05338936580196e+18,509,18/4/2019
459,8.941494690409631e+17,A,1.580982282448145e+19,716,18/4/2019
460,8.941494690409631e+17,A,1.580982282448145e+19,3825,18/4/2019
461,8.941494690409631e+17,A,1.580982282448145e+19,249,18/4/2019
462,8.941494690409631e+17,A,1.580982282448145e+19,3984,18/4/2019
463,8.941494690409631e+17,A,1.580982282448145e+19,165,18/4/2019
464,8.941494690409631e+17,A,1.580982282448145e+19,5456,18/4/2019
465,3.528868701557262e+18,A,4.1527308601461217e+18,599,18/4/2019
466,8.289554490000621e+17,B,6.99380910779866e+18,499,18/4/2019
467,1.2865107761985275e+18,B,1.3380708711276196e+19,1359,18/4/2019
468,1.2865107761985275e+18,B,1.3380708711276196e+19,3636,18/4/2019
469,1.2865107761985275e+18,B,1.3380708711276196e+19,202,18/4/2019
470,1.2865107761985275e+18,B,1.3380708711276196e+19,1049,18/4/2019
471,1.2865107761985275e+18,B,1.3380708711276196e+19,1259,18/4/2019
472,1.4548051515697756e+19,B,1.4555189277561563e+19,3788,18/4/2019
473,1.0791684907993088e+19,A,9.864450898288929e+18,6299,18/4/2019
474,4.83633956843576e+18,A,1.5530418268936368e+19,374,18/4/2019
475,4.83633956843576e+18,A,1.5530418268936368e+19,10784,18/4/2019
476,7.308567982118118e+18,A,8.552001891753085e+18,2379,18/4/2019
477,7.308567982118118e+18,A,8.552001891753085e+18,2239,18/4/2019
478,1.25066003116984e+19,A,3.050726239613671e+18,339,18/4/2019
479,1.25066003116984e+19,A,3.050726239613671e+18,339,18/4/2019
480,3.184099530720535e+18,A,3.068370646674312e+18,510,18/4/2019
481,2.0871883833243372e+18,A,4.5402726236734705e+18,3871,18/4/2019
482,2.0871883833243372e+18,A,4.5402726236734705e+18,199,18/4/2019
483,1.1575194020412408e+19,A,1.787902409012186e+18,499,18/4/2019
484,1.5761529938508059e+19,B,1.2998406806417547e+19,1397,18/4/2019
485,3.635996642190337e+18,A,1.5616017319541783e+19,2519,18/4/2019
486,5.394951663054269e+18,A,5.726452413305081e+18,1584,18/4/2019
487,3.9308903914773545e+18,A,7.581516602729114e+18,419,18/4/2019
488,1.8076186349506064e+19,A,1.7582766843013351e+19,19525,18/4/2019
489,1.501978655130826e+19,A,8.937100546661798e+18,2199,18/4/2019
490,1.501978655130826e+19,A,8.937100546661798e+18,1325,18/4/2019
491,1.501978655130826e+19,A,8.937100546661798e+18,7865,18/4/2019
492,1.501978655130826e+19,A,8.937100546661798e+18,1325,18/4/2019
493,1.501978655130826e+19,A,8.937100546661798e+18,299,18/4/2019
494,1.501978655130826e+19,A,8.937100546661798e+18,2199,18/4/2019
495,1.501978655130826e+19,A,8.937100546661798e+18,1299,18/4/2019
496,1.501978655130826e+19,A,8.937100546661798e+18,299,18/4/2019
497,1.501978655130826e+19,A,8.937100546661798e+18,7865,18/4/2019
498,1.501978655130826e+19,A,8.937100546661798e+18,1299,18/4/2019
499,1.0295451426249271e+19,B,9.987064551820112e+18,219,18/4/2019
500,1.0295451426249271e+19,B,9.987064551820112e+18,219,18/4/2019
501,1.3986685516024428e+18,A,1.4097391658701937e+19,1899,18/4/2019
502,1.2430213850324476e+19,A,1.3733222573430366e+19,279,17/4/2019
503,1.553669564452527e+19,B,1.0900292065744091e+19,2460,17/4/2019
504,1.2215626609989943e+19,B,1.2361320614772298e+19,2299,17/4/2019
505,1.2215626609989943e+19,B,1.2361320614772298e+19,452,17/4/2019
506,1.2215626609989943e+19,B,1.2361320614772298e+19,2299,17/4/2019
507,1.2215626609989943e+19,B,1.2361320614772298e+19,452,17/4/2019
508,2.15880658020498e+18,B,1.4014864355486996e+19,1265,17/4/2019
509,1.3327312844868882e+19,A,1.7558583936907463e+19,199,17/4/2019
510,1.3327312844868882e+19,A,1.7558583936907463e+19,149,17/4/2019
511,1.3327312844868882e+19,A,1.7558583936907463e+19,956,17/4/2019
512,1.3327312844868882e+19,A,1.7558583936907463e+19,516,17/4/2019
513,1.3327312844868882e+19,A,1.7558583936907463e+19,1489,17/4/2019
514,1.3327312844868882e+19,A,1.7558583936907463e+19,199,17/4/2019
515,1.3327312844868882e+19,A,1.7558583936907463e+19,1999,17/4/2019
516,1.3327312844868882e+19,A,1.7558583936907463e+19,249,17/4/2019
517,1.5180700092959068e+19,B,3.5998516816941727e+18,2239,17/4/2019
518,3.88960730156204e+18,A,8.474401102709319e+18,454,17/4/2019
519,3.88960730156204e+18,A,8.474401102709319e+18,919,17/4/2019
520,3.88960730156204e+18,A,8.474401102709319e+18,1049,17/4/2019
521,3.88960730156204e+18,A,8.474401102709319e+18,454,17/4/2019
522,3.88960730156204e+18,A,8.474401102709319e+18,1049,17/4/2019
523,3.88960730156204e+18,A,8.474401102709319e+18,919,17/4/2019
524,1.4008042642347368e+19,B,6.435843673900482e+18,2322,17/4/2019
525,1.4008042642347368e+19,B,6.435843673900482e+18,2322,17/4/2019
526,1.4008042642347368e+19,B,6.435843673900482e+18,1926,17/4/2019
527,1.4008042642347368e+19,B,6.435843673900482e+18,33792,17/4/2019
528,1.4008042642347368e+19,B,6.435843673900482e+18,49572,17/4/2019
529,1.4008042642347368e+19,B,6.435843673900482e+18,5508,17/4/2019
530,1.0658477032322968e+19,B,1.9437042213426452e+18,271,17/4/2019
531,7.396697858639548e+18,A,1.4233164488583475e+19,405,17/4/2019
532,7.396697858639548e+18,A,1.4233164488583475e+19,1499,17/4/2019
533,7.683025109124412e+18,A,3.367639340895218e+18,4875,17/4/2019
534,7.683025109124412e+18,A,3.367639340895218e+18,363,17/4/2019
535,7.683025109124412e+18,A,3.367639340895218e+18,4875,17/4/2019
536,7.683025109124412e+18,A,3.367639340895218e+18,363,17/4/2019
537,1.7678068512176706e+19,B,6.519219395354732e+18,999,17/4/2019
538,1.7678068512176706e+19,B,6.519219395354732e+18,999,17/4/2019
539,1.7678068512176706e+19,B,6.519219395354732e+18,2676,17/4/2019
540,1.7678068512176706e+19,B,6.519219395354732e+18,3231,17/4/2019
541,7.353226843085141e+18,B,9.754466170891553e+18,1854,17/4/2019
542,7.353226843085141e+18,B,9.754466170891553e+18,1854,17/4/2019
543,4.205634943957433e+18,B,1.2428529290608079e+19,732,17/4/2019
544,4.205634943957433e+18,B,1.2428529290608079e+19,2064,17/4/2019
545,4.205634943957433e+18,B,1.2428529290608079e+19,129,17/4/2019
546,1.1968285094134032e+19,A,1.3016550677244996e+19,1629,17/4/2019
547,1.9000687044320315e+18,A,8.891531749551753e+18,549,17/4/2019
548,6.440137829237432e+16,A,1.2104062165437282e+19,307,17/4/2019
549,6.440137829237432e+16,A,1.2104062165437282e+19,307,17/4/2019
550,1.7788288217861104e+19,B,1.7662179721704118e+19,237,17/4/2019
551,1.7788288217861104e+19,B,1.7662179721704118e+19,149,17/4/2019
552,1.7788288217861104e+19,B,1.7662179721704118e+19,1889,17/4/2019
553,1.7788288217861104e+19,B,1.7662179721704118e+19,384,17/4/2019
554,8.959243277126417e+18,A,1.7928294307120855e+19,85,17/4/2019
555,8.730651335961741e+18,A,4.3440284776165417e+18,2725,17/4/2019
556,8.730651335961741e+18,A,4.3440284776165417e+18,1196,17/4/2019
557,8.730651335961741e+18,A,4.3440284776165417e+18,2725,17/4/2019
558,8.730651335961741e+18,A,4.3440284776165417e+18,1196,17/4/2019
559,1.2850212218473476e+19,B,1.190600790221414e+19,265,17/4/2019
560,1.2850212218473476e+19,B,1.190600790221414e+19,1040,17/4/2019
561,1.2850212218473476e+19,B,1.190600790221414e+19,734,17/4/2019
562,1.2850212218473476e+19,B,1.190600790221414e+19,249,17/4/2019
563,1.2850212218473476e+19,B,1.190600790221414e+19,185,17/4/2019
564,1.2850212218473476e+19,B,1.190600790221414e+19,382,17/4/2019
565,1.2850212218473476e+19,B,1.190600790221414e+19,105,17/4/2019
566,1.6308709258417795e+19,A,6.291213505448905e+18,189,17/4/2019
567,1.6308709258417795e+19,A,6.291213505448905e+18,113,17/4/2019
568,1.6308709258417795e+19,A,6.291213505448905e+18,189,17/4/2019
569,1.6308709258417795e+19,A,6.291213505448905e+18,113,17/4/2019
570,1.5473636199417088e+19,A,7.990463921271171e+18,1699,17/4/2019
571,1.7045488020025141e+19,B,1.1805668064453044e+19,679,17/4/2019
572,1.7045488020025141e+19,B,1.1805668064453044e+19,679,17/4/2019
573,1.2106413158779607e+18,A,1.989152493175963e+18,129,17/4/2019
574,1.4419954065171113e+18,B,2.311480722862004e+18,5499,17/4/2019
575,1.6172465606820704e+19,B,9.778784973876722e+18,99,17/4/2019
576,1.2718676040843295e+19,B,2.577644837070182e+18,180000,17/4/2019
577,1.37373330223977e+19,A,2.7180521962059305e+18,1436,17/4/2019
578,1.0764064264370176e+19,B,2.4998197616974894e+18,3879,17/4/2019
579,1.0764064264370176e+19,B,2.4998197616974894e+18,2908,17/4/2019
580,1.0764064264370176e+19,B,2.4998197616974894e+18,2908,17/4/2019
581,1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
582,1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
583,1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
584,1.0764064264370176e+19,B,2.4998197616974894e+18,3025,17/4/2019
585,1.0764064264370176e+19,B,2.4998197616974894e+18,3879,17/4/2019
586,4.257568936669343e+18,B,1.8207310380161892e+19,801,17/4/2019
587,1.780378339155447e+19,B,9.364990897136146e+18,1996,17/4/2019
588,1.780378339155447e+19,B,3.833616257099314e+18,1996,17/4/2019
589,8.763907253937837e+18,B,9.335613562953769e+18,249,17/4/2019
590,8.763907253937837e+18,B,9.335613562953769e+18,621,17/4/2019
591,8.763907253937837e+18,B,9.335613562953769e+18,516,17/4/2019
592,8.763907253937837e+18,B,9.335613562953769e+18,1319,17/4/2019
593,8.763907253937837e+18,B,9.335613562953769e+18,516,17/4/2019
594,8.763907253937837e+18,B,9.335613562953769e+18,719,17/4/2019
595,8.763907253937837e+18,B,9.335613562953769e+18,276,17/4/2019
596,8.763907253937837e+18,B,9.335613562953769e+18,219,17/4/2019
597,8.763907253937837e+18,B,9.335613562953769e+18,3649,17/4/2019
598,8.763907253937837e+18,B,9.335613562953769e+18,449,17/4/2019
599,8.763907253937837e+18,B,9.335613562953769e+18,1584,17/4/2019
600,8.763907253937837e+18,B,9.335613562953769e+18,439,17/4/2019
601,8.763907253937837e+18,B,9.335613562953769e+18,129,17/4/2019
602,8.763907253937837e+18,B,9.335613562953769e+18,79,17/4/2019
603,8.763907253937837e+18,B,9.335613562953769e+18,276,17/4/2019
604,8.763907253937837e+18,B,9.335613562953769e+18,325,17/4/2019
605,8.763907253937837e+18,B,9.335613562953769e+18,99,17/4/2019
606,8.763907253937837e+18,B,9.335613562953769e+18,891,17/4/2019
607,8.763907253937837e+18,B,9.335613562953769e+18,440,17/4/2019
608,8.763907253937837e+18,B,9.335613562953769e+18,139,17/4/2019
609,8.763907253937837e+18,B,9.335613562953769e+18,129,17/4/2019
610,8.763907253937837e+18,B,9.335613562953769e+18,819,17/4/2019
611,8.763907253937837e+18,B,9.335613562953769e+18,1599,17/4/2019
612,2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
613,2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
614,2.529042552664456e+18,A,1.6524691900821944e+19,199,17/4/2019
615,1.1969010492876749e+19,B,5.75448871987996e+18,1399,17/4/2019
616,1.1969010492876749e+19,B,5.75448871987996e+18,1399,17/4/2019
617,7.637015580955341e+18,A,7.481373065867152e+18,499,17/4/2019
618,1.8293031442142527e+19,A,1.5567093606445689e+19,1699,17/4/2019
619,1.0270787625391612e+19,B,1.3172687140948871e+19,2869,17/4/2019
620,1.0270787625391612e+19,B,1.3172687140948871e+19,2869,17/4/2019
621,1.0270787625391612e+19,B,1.3172687140948871e+19,389,17/4/2019
622,1.0270787625391612e+19,B,1.3172687140948871e+19,979,17/4/2019
623,1.0270787625391612e+19,B,1.3172687140948871e+19,399,17/4/2019
624,1.1203461763134056e+19,B,1.1241476421988336e+19,199,17/4/2019
625,1.7003364137494049e+19,A,7.551380988027117e+18,2460,17/4/2019
626,1.7003364137494049e+19,A,7.551380988027117e+18,2460,17/4/2019
627,1.411043135504747e+19,B,4.4167655212733655e+18,348,17/4/2019
628,6.299806802588628e+18,A,3.0565793552000686e+18,180,17/4/2019
629,6.299806802588628e+18,A,3.0565793552000686e+18,69,17/4/2019
630,6.299806802588628e+18,A,3.0565793552000686e+18,179,17/4/2019
631,6.299806802588628e+18,A,3.0565793552000686e+18,49,17/4/2019
632,6.299806802588628e+18,A,3.0565793552000686e+18,99,17/4/2019
633,6.299806802588628e+18,A,3.0565793552000686e+18,149,17/4/2019
634,6.299806802588628e+18,A,3.0565793552000686e+18,49,17/4/2019
635,5.85883916571587e+18,B,1.67977680787089e+18,3564,17/4/2019
636,1.2370403804458715e+19,B,1.5790557883569607e+19,202,17/4/2019
637,1.2370403804458715e+19,B,1.5790557883569607e+19,1245,17/4/2019
638,1.2370403804458715e+19,B,1.5790557883569607e+19,202,17/4/2019
639,1.2370403804458715e+19,B,1.5790557883569607e+19,1629,17/4/2019
640,1.2370403804458715e+19,B,1.5790557883569607e+19,1629,17/4/2019
641,1.2370403804458715e+19,B,1.5790557883569607e+19,1245,17/4/2019
642,2.1215963812750385e+18,B,9.894978208518103e+18,99,17/4/2019
643,1.4410570777759988e+19,A,5.524623488564436e+18,3219,17/4/2019
644,1.4410570777759988e+19,A,5.524623488564436e+18,2694,17/4/2019
645,1.4410570777759988e+19,A,5.524623488564436e+18,2694,17/4/2019
646,1.4410570777759988e+19,A,5.524623488564436e+18,3499,17/4/2019
647,1.4410570777759988e+19,A,5.524623488564436e+18,3499,17/4/2019
648,1.4410570777759988e+19,A,5.524623488564436e+18,3219,17/4/2019
649,8.766456306750649e+18,B,1.5113880116730286e+19,199,17/4/2019
650,8.766456306750649e+18,B,1.5113880116730286e+19,199,17/4/2019
651,1.2014111747814382e+19,A,9.83686139481528e+18,174,17/4/2019
652,1.2014111747814382e+19,A,9.83686139481528e+18,174,17/4/2019
653,7.452206902636183e+17,B,6.838541368970126e+17,1996,17/4/2019
654,7.452206902636183e+17,B,6.838541368970126e+17,999,17/4/2019
655,7.452206902636183e+17,B,6.838541368970126e+17,1996,17/4/2019
656,7.452206902636183e+17,B,6.838541368970126e+17,999,17/4/2019
657,1.1992798575138005e+19,B,1.595505072042384e+19,169,17/4/2019
658,1.1992798575138005e+19,B,1.595505072042384e+19,3216,17/4/2019
659,1.7104991520485913e+19,B,1.7398881038623656e+19,789,17/4/2019
660,1.7104991520485913e+19,B,1.7398881038623656e+19,615,17/4/2019
661,1.7104991520485913e+19,B,1.7398881038623656e+19,49,17/4/2019
662,1.7104991520485913e+19,B,1.7398881038623656e+19,789,17/4/2019
663,1.7104991520485913e+19,B,1.7398881038623656e+19,2399,17/4/2019
664,1.7104991520485913e+19,B,1.7398881038623656e+19,215,17/4/2019
665,1.7104991520485913e+19,B,1.7398881038623656e+19,769,17/4/2019
666,1.7104991520485913e+19,B,1.7398881038623656e+19,1014,17/4/2019
667,1.7104991520485913e+19,B,1.7398881038623656e+19,769,17/4/2019
668,1.7104991520485913e+19,B,1.7398881038623656e+19,140,17/4/2019
669,1.7104991520485913e+19,B,1.7398881038623656e+19,49,17/4/2019
670,1.7104991520485913e+19,B,1.7398881038623656e+19,615,17/4/2019
671,1.7104991520485913e+19,B,1.7398881038623656e+19,215,17/4/2019
672,1.7104991520485913e+19,B,1.7398881038623656e+19,140,17/4/2019
673,1.7104991520485913e+19,B,1.7398881038623656e+19,261,17/4/2019
674,1.7104991520485913e+19,B,1.7398881038623656e+19,2399,17/4/2019
675,1.7104991520485913e+19,B,1.7398881038623656e+19,169,17/4/2019
676,1.7104991520485913e+19,B,1.7398881038623656e+19,261,17/4/2019
677,1.7104991520485913e+19,B,1.7398881038623656e+19,169,17/4/2019
678,1.7104991520485913e+19,B,1.7398881038623656e+19,225,17/4/2019
679,1.7104991520485913e+19,B,1.7398881038623656e+19,225,17/4/2019
680,1.7104991520485913e+19,B,1.7398881038623656e+19,1014,17/4/2019
681,7.17778020559629e+18,B,4.687049723520748e+18,1999,17/4/2019
682,7.17778020559629e+18,B,4.687049723520748e+18,699,17/4/2019
683,2.1026417929704847e+18,A,7.556755576115494e+17,279,17/4/2019
684,2.1026417929704847e+18,A,7.556755576115494e+17,49,17/4/2019
685,2.1026417929704847e+18,A,7.556755576115494e+17,49,17/4/2019
686,2.1026417929704847e+18,A,7.556755576115494e+17,119,17/4/2019
687,2.1026417929704847e+18,A,7.556755576115494e+17,796,17/4/2019
688,2.1026417929704847e+18,A,7.556755576115494e+17,508,17/4/2019
689,2.1026417929704847e+18,A,7.556755576115494e+17,508,17/4/2019
690,2.1026417929704847e+18,A,7.556755576115494e+17,1776,17/4/2019
