bill_datetime,persons,restaurant_bill,tips,waiter_sex
2019-02-03 19:23:43,4,20.900000000000002,2.4000000000000004,Male
2019-02-03 19:28:05,2,15.25,2.35,Male
2019-02-03 19:35:14,4,29.1,3.75,Male
2019-02-03 19:38:14,3,23.700000000000003,4.25,Male
2019-02-03 20:10:55,4,35.4,5.7,Male
2019-02-03 20:18:28,3,22.8,3.7,Female
2019-02-03 20:24:01,5,32.25,6.1000000000000005,Female
2019-02-03 20:30:02,2,17.35,1.9500000000000002,Male
2019-02-03 20:31:07,4,28.1,5.3500000000000005,Male
2019-02-03 20:33:44,4,37.85,4.2,Male
2019-02-03 20:45:01,3,18.7,3.2,Male
2019-02-03 21:14:04,4,33.75,6.4,Male
2019-02-03 21:33:13,4,24.450000000000003,6.800000000000001,Male
2019-02-03 21:34:49,2,37.95,4.1000000000000005,Male
2019-02-03 21:44:25,2,14.3,2.15,Male
2019-02-03 21:47:43,4,28.150000000000002,5.25,Male
2019-02-03 21:48:34,4,21.25,2.4000000000000004,Male
2019-02-03 21:55:11,3,25.25,4.3,Male
2019-02-03 22:10:04,2,11.100000000000001,2.95,Female
2019-02-03 22:24:18,3,18.0,4.05,Male
2019-02-03 22:28:52,2,15.65,2.45,Male
2019-02-03 22:36:56,6,52.550000000000004,5.550000000000001,Male
2019-02-03 22:48:40,2,15.600000000000001,2.2,Male
2019-02-03 22:48:53,2,11.3,1.7000000000000002,Male
2019-02-03 22:58:06,3,42.900000000000006,4.45,Male
2019-02-03 23:21:13,2,16.75,3.8000000000000003,Female
2019-02-03 23:22:13,2,13.700000000000001,2.8000000000000003,Male
2019-02-03 23:33:41,4,22.25,2.5500000000000003,Male
2019-02-03 23:34:35,3,25.950000000000003,4.8500000000000005,Male
2019-02-03 23:45:22,4,26.0,4.2,Female
2019-02-10 00:16:25,2,16.1,2.85,Male
2019-02-10 00:19:42,4,21.650000000000002,2.3000000000000003,Male
2019-02-10 00:36:14,2,22.450000000000003,2.5,Male
2019-02-10 01:21:35,2,15.3,2.1,Male
2019-02-10 01:44:48,3,19.35,3.7,Female
2019-02-10 02:31:56,2,37.1,3.6,Male
2019-02-10 03:09:54,2,19.400000000000002,2.4000000000000004,Male
2019-02-10 07:33:01,4,27.900000000000002,5.4,Male
2019-02-10 08:51:25,5,33.2,2.3000000000000003,Male
2019-02-10 08:52:14,2,24.05,5.45,Male
2019-02-10 09:06:04,4,32.0,5.5,Male
2019-02-10 09:06:10,3,11.5,1.75,Male
2019-02-10 09:21:15,4,32.25,6.0,Male
2019-02-10 09:40:59,5,34.65,2.25,Male
2019-02-10 10:00:08,3,20.55,4.4,Female
2019-02-10 10:14:44,4,33.7,4.6000000000000005,Male
2019-02-10 10:17:01,3,26.450000000000003,4.2,Male
2019-02-10 10:30:11,3,11.700000000000001,1.9500000000000002,Female
2019-02-10 10:36:49,3,23.0,4.25,Female
2019-02-10 11:05:25,2,19.85,2.5,Male
2019-02-10 11:10:44,2,14.05,2.2,Male
2019-02-10 11:24:25,4,36.6,5.45,Female
2019-02-10 11:24:32,2,18.150000000000002,4.8500000000000005,Male
2019-02-10 11:29:20,4,21.0,2.3000000000000003,Male
2019-02-10 11:33:28,2,7.65,5.300000000000001,Male
2019-02-10 12:05:10,3,19.6,3.1500000000000004,Male
2019-02-10 12:35:51,2,7.8500000000000005,5.550000000000001,Male
2019-02-10 12:46:34,2,10.4,4.9,Female
2019-02-10 12:52:10,2,16.05,2.45,Male
2019-02-10 12:53:28,2,21.35,4.1000000000000005,Male
2019-02-10 12:59:20,4,37.75,5.75,Female
2019-02-10 13:05:01,4,26.35,3.85,Female
2019-02-10 13:20:08,2,15.55,3.3000000000000003,Male
2019-02-10 13:22:04,2,14.8,2.1,Male
2019-02-10 13:31:18,6,50.900000000000006,5.800000000000001,Male
2019-02-10 13:34:47,3,22.6,3.95,Male
2019-02-10 13:51:14,2,9.35,2.1,Male
2019-02-10 13:58:12,2,10.4,4.9,Female
2019-02-10 14:00:10,2,18.3,4.5,Male
2019-02-10 14:07:50,4,27.05,5.1000000000000005,Male
2019-02-10 14:14:27,4,19.650000000000002,3.1500000000000004,Male
2019-02-10 14:17:50,2,10.65,1.5,Male
2019-02-10 14:29:17,3,30.400000000000002,2.45,Male
2019-02-10 14:50:21,4,39.400000000000006,6.25,Female
2019-02-10 14:54:40,3,24.700000000000003,4.25,Male
2019-02-10 15:02:12,2,19.400000000000002,4.3500000000000005,Female
2019-02-10 15:13:37,4,26.950000000000003,5.15,Male
2019-02-10 15:15:02,2,15.950000000000001,3.75,Male
2019-02-10 15:21:53,4,31.650000000000002,5.25,Male
2019-02-10 15:43:23,3,26.200000000000003,3.6500000000000004,Male
2019-02-10 15:47:18,2,16.2,2.3000000000000003,Male
2019-02-10 15:51:42,3,22.950000000000003,4.2,Male
2019-02-10 16:04:02,3,17.75,2.2,Female
2019-02-10 16:08:13,2,17.45,1.7000000000000002,Male
2019-02-10 16:11:47,4,26.450000000000003,2.45,Male
2019-02-10 16:14:01,5,32.050000000000004,6.0,Female
2019-02-10 16:16:53,4,39.25,6.2,Female
2019-02-10 16:17:49,2,13.950000000000001,2.9000000000000004,Male
2019-02-10 16:20:10,4,28.150000000000002,4.25,Female
2019-02-10 17:04:20,4,31.5,5.3500000000000005,Male
2019-02-10 17:04:35,3,27.3,4.1000000000000005,Male
2019-02-10 17:12:07,2,19.400000000000002,2.0500000000000003,Male
2019-02-10 17:14:27,2,10.5,1.4000000000000001,Male
2019-02-10 17:23:18,4,27.6,3.9000000000000004,Female
2019-02-10 17:33:19,2,45.550000000000004,3.6500000000000004,Male
2019-02-10 17:54:34,4,26.650000000000002,4.1000000000000005,Female
2019-02-10 18:08:24,3,23.150000000000002,3.8000000000000003,Female
2019-02-10 18:08:24,2,20.35,3.35,Male
2019-02-10 18:35:19,4,18.2,2.35,Male
2019-02-10 18:45:26,3,49.7,4.25,Male
2019-02-10 18:47:32,2,18.55,1.1,Female
2019-02-10 18:52:59,2,24.85,5.7,Male
2019-02-10 18:54:38,2,39.650000000000006,4.15,Male
2019-02-10 19:07:45,2,11.450000000000001,2.8000000000000003,Female
2019-02-10 19:13:28,3,28.6,4.8500000000000005,Female
2019-02-10 19:18:33,4,27.950000000000003,4.75,Male
2019-02-10 19:24:02,5,32.4,2.3000000000000003,Male
2019-02-10 19:36:09,2,19.75,2.15,Male
2019-02-10 19:48:21,2,10.5,1.6,Male
2019-02-10 19:59:24,5,33.9,2.35,Male
2019-02-10 20:05:08,4,36.2,6.45,Male
2019-02-10 20:16:39,4,35.1,4.9,Male
2019-02-10 20:27:54,4,26.25,3.95,Female
2019-02-10 20:29:34,2,16.0,3.75,Male
2019-02-10 20:40:30,4,26.5,4.0,Female
2019-02-10 20:43:18,4,28.05,2.2,Male
2019-02-10 20:52:34,2,14.0,2.6500000000000004,Male
2019-02-10 21:03:33,3,28.900000000000002,5.050000000000001,Female
2019-02-10 21:04:32,2,8.05,6.1000000000000005,Male
2019-02-10 21:04:39,2,8.15,6.4,Male
2019-02-10 21:15:18,4,27.3,2.45,Male
2019-02-10 21:33:19,4,40.45,5.800000000000001,Female
2019-02-10 21:38:27,4,27.1,4.4,Female
2019-02-10 21:44:35,6,54.45,5.800000000000001,Male
2019-02-10 22:05:10,2,19.6,3.0,Male
2019-02-10 22:22:25,5,33.550000000000004,6.2,Female
2019-02-10 22:41:24,2,11.4,1.85,Male
2019-02-10 22:52:01,2,10.8,1.6500000000000001,Male
2019-02-10 22:53:44,5,33.300000000000004,6.2,Female
2019-02-10 22:55:25,4,33.6,6.300000000000001,Male
2019-02-10 22:58:44,2,14.4,3.0,Female
2019-02-10 23:03:53,4,36.0,4.9,Male
2019-02-10 23:25:56,4,27.25,4.05,Female
2019-02-10 23:40:55,2,19.75,3.5,Male
2019-02-10 23:44:58,4,33.35,6.3500000000000005,Male
2019-02-10 23:58:12,2,23.650000000000002,5.4,Male
2019-02-17 00:26:32,3,30.05,2.0500000000000003,Male
2019-02-17 00:42:56,2,13.600000000000001,2.85,Male
2019-02-17 00:57:24,2,11.55,2.8000000000000003,Female
2019-02-17 01:10:49,3,17.5,3.85,Male
2019-02-17 02:02:21,4,26.85,4.0,Female
2019-02-17 03:19:31,3,23.6,4.45,Female
2019-02-17 06:05:55,2,20.1,3.3000000000000003,Male
2019-02-17 07:43:34,2,25.35,3.6500000000000004,Male
2019-02-17 08:14:21,2,11.4,1.8,Male
2019-02-17 08:15:40,3,18.2,3.1,Male
2019-02-17 09:13:15,3,18.400000000000002,3.85,Female
2019-02-17 09:23:54,2,19.75,3.0500000000000003,Male
2019-02-17 09:31:49,3,11.200000000000001,1.8,Male
2019-02-17 09:50:57,2,13.55,2.8000000000000003,Male
2019-02-17 10:01:04,6,51.0,5.45,Male
2019-02-17 10:04:37,2,7.95,5.5,Male
2019-02-17 10:33:31,2,18.3,1.1500000000000001,Female
2019-02-17 10:47:40,4,27.85,2.25,Male
2019-02-17 10:59:50,4,26.1,2.2,Male
2019-02-17 11:11:00,4,18.900000000000002,2.4000000000000004,Male
2019-02-17 11:28:06,6,51.45,5.8500000000000005,Male
2019-02-17 11:29:30,2,15.850000000000001,2.3000000000000003,Male
2019-02-17 11:43:43,2,18.95,3.3000000000000003,Female
2019-02-17 11:48:30,2,8.15,5.7,Male
2019-02-17 12:04:36,2,26.950000000000003,2.85,Male
2019-02-17 12:14:47,2,16.25,2.0,Male
2019-02-17 12:43:58,4,31.650000000000002,5.5,Male
2019-02-17 12:52:00,3,10.9,1.7000000000000002,Male
2019-02-17 12:54:13,4,30.6,3.85,Male
2019-02-17 12:55:28,4,26.5,7.2,Male
2019-02-17 13:11:37,2,26.35,4.1000000000000005,Male
2019-02-17 13:41:20,5,34.550000000000004,2.5,Male
2019-02-17 13:44:05,5,22.85,5.3500000000000005,Male
2019-02-17 13:44:29,2,21.150000000000002,4.25,Male
2019-02-17 13:55:05,2,21.85,2.4000000000000004,Male
2019-02-17 13:57:53,4,26.0,2.35,Male
2019-02-17 14:00:15,4,26.5,2.25,Male
2019-02-17 14:09:48,5,32.550000000000004,2.1,Male
2019-02-17 14:31:08,2,17.650000000000002,1.7000000000000002,Male
2019-02-17 14:43:26,2,11.05,1.5,Male
2019-02-17 14:48:14,2,10.850000000000001,4.7,Female
2019-02-17 14:56:29,2,17.95,1.75,Male
2019-02-17 15:01:38,4,26.85,4.2,Female
2019-02-17 15:11:06,4,28.35,3.1500000000000004,Male
2019-02-17 15:19:40,2,22.200000000000003,2.5500000000000003,Male
2019-02-17 15:20:31,4,39.45,6.6000000000000005,Female
2019-02-17 15:44:00,2,20.3,3.3000000000000003,Male
2019-02-17 15:59:23,2,10.8,1.9500000000000002,Male
2019-02-17 16:01:10,3,22.5,3.95,Male
2019-02-17 16:10:00,2,10.55,1.6500000000000001,Male
2019-02-17 16:24:28,2,16.6,3.6500000000000004,Female
2019-02-17 16:30:01,2,15.100000000000001,3.45,Male
2019-02-17 16:35:28,2,19.450000000000003,2.1,Male
2019-02-17 16:37:17,2,17.150000000000002,1.9000000000000001,Male
2019-02-17 17:01:52,3,28.150000000000002,4.5,Female
2019-02-17 17:04:11,2,37.0,3.85,Male
2019-02-17 17:06:29,2,8.1,5.800000000000001,Male
2019-02-17 17:45:39,4,34.35,6.050000000000001,Male
2019-02-17 17:47:08,2,15.8,3.5500000000000003,Female
2019-02-17 17:59:09,4,27.55,2.25,Male
2019-02-17 18:15:52,5,23.5,5.9,Male
2019-02-17 18:16:43,3,19.1,4.3,Female
2019-02-17 18:35:14,5,31.900000000000002,5.65,Female
2019-02-17 18:46:11,4,30.35,3.95,Male
2019-02-17 18:49:09,5,23.200000000000003,5.5,Male
2019-02-17 18:55:35,2,15.15,3.1,Female
2019-02-17 19:06:02,2,14.65,3.0,Female
2019-02-17 19:16:53,4,32.550000000000004,6.300000000000001,Male
2019-02-17 19:17:58,3,18.45,3.0500000000000003,Male
2019-02-17 19:25:11,2,18.45,3.3000000000000003,Female
2019-02-17 19:30:01,2,17.1,2.35,Male
2019-02-17 19:44:31,3,26.450000000000003,3.5500000000000003,Male
2019-02-17 19:50:34,4,37.300000000000004,5.800000000000001,Female
2019-02-17 20:06:58,3,27.6,4.4,Male
2019-02-17 20:08:56,2,16.400000000000002,2.4000000000000004,Male
2019-02-17 20:39:36,3,30.8,2.45,Male
2019-02-17 20:40:03,2,38.75,4.3,Male
2019-02-17 20:44:21,2,20.200000000000003,3.5500000000000003,Male
2019-02-17 20:46:20,2,24.8,6.15,Male
2019-02-17 20:55:12,3,18.25,2.45,Female
2019-02-17 21:03:32,2,17.3,1.9000000000000001,Male
2019-02-17 21:17:54,2,15.05,2.4000000000000004,Male
2019-02-17 21:18:31,6,52.95,5.550000000000001,Male
2019-02-17 21:23:35,4,37.4,5.65,Female
2019-02-17 21:38:33,2,11.600000000000001,2.95,Female
2019-02-17 21:43:42,4,29.75,3.45,Male
2019-02-17 22:15:25,2,17.150000000000002,1.6,Male
2019-02-17 22:17:42,2,14.950000000000001,2.45,Male
2019-02-17 22:19:50,4,34.25,5.800000000000001,Male
2019-02-17 22:22:22,2,25.200000000000003,6.25,Male
2019-02-17 22:23:49,2,26.8,6.75,Male
2019-02-17 22:46:48,4,33.95,4.75,Male
2019-02-17 23:01:37,2,18.900000000000002,3.5,Female
2019-02-17 23:12:00,2,25.200000000000003,2.85,Male
2019-02-17 23:44:40,3,26.5,3.7,Male
2019-02-17 23:59:44,5,33.75,6.050000000000001,Female
2019-02-24 00:23:04,2,15.350000000000001,2.95,Male
2019-02-24 00:27:09,2,10.55,1.4000000000000001,Male
2019-02-24 00:57:35,3,18.3,2.15,Female
2019-02-24 01:17:11,4,25.400000000000002,7.15,Male
2019-02-24 02:53:19,3,22.85,4.15,Male
2019-02-24 03:12:04,3,19.5,4.15,Female
2019-02-24 07:52:46,2,19.200000000000003,2.1,Male
2019-02-24 08:14:35,3,17.55,2.0500000000000003,Female
2019-02-24 08:53:00,4,26.8,3.9000000000000004,Female
2019-02-24 09:17:01,3,17.400000000000002,3.9000000000000004,Male
2019-02-24 09:18:26,3,17.25,2.2,Female
2019-02-24 09:59:00,5,32.95,2.1,Male
2019-02-24 10:19:10,4,28.150000000000002,4.15,Female
2019-02-24 10:36:13,2,14.9,3.2,Male
2019-02-24 10:37:16,3,18.2,3.0,Male
2019-02-24 10:48:20,4,18.400000000000002,2.5,Male
2019-02-24 11:11:36,4,27.900000000000002,5.15,Male
2019-02-24 11:26:37,3,17.05,2.35,Female
2019-02-24 11:46:28,2,15.0,2.5500000000000003,Male
2019-02-24 11:46:42,2,16.0,3.25,Female
2019-02-24 11:57:01,2,16.45,3.5500000000000003,Female
2019-02-24 12:11:32,4,40.050000000000004,6.4,Female
2019-02-24 12:23:42,4,22.0,2.5,Male
2019-02-24 12:30:26,3,23.85,4.15,Male
2019-02-24 12:41:10,2,18.75,3.4000000000000004,Female
2019-02-24 12:59:54,4,27.6,4.6000000000000005,Male
2019-02-24 13:27:55,4,21.35,2.25,Male
2019-02-24 13:34:49,4,35.550000000000004,7.050000000000001,Male
2019-02-24 13:40:15,2,25.05,5.75,Male
2019-02-24 13:55:47,2,10.5,4.75,Female
2019-02-24 13:57:06,4,27.650000000000002,2.5500000000000003,Male
2019-02-24 14:09:54,2,25.5,4.0,Male
2019-02-24 14:18:33,4,35.15,4.800000000000001,Male
2019-02-24 14:35:22,4,21.5,2.35,Male
2019-02-24 14:40:21,4,17.8,2.2,Male
2019-02-24 14:49:27,2,15.65,3.5,Male
2019-02-24 15:04:09,2,13.950000000000001,2.75,Male
2019-02-24 15:08:37,2,10.350000000000001,1.5,Male
2019-02-24 15:28:26,3,31.25,2.4000000000000004,Male
2019-02-24 15:33:22,2,22.1,2.45,Male
2019-02-24 15:55:30,2,26.35,2.7,Male
2019-02-24 15:55:51,2,19.150000000000002,3.0,Male
2019-02-24 16:00:46,2,11.100000000000001,1.85,Male
2019-02-24 16:10:45,2,35.7,3.7,Male
2019-02-24 16:41:49,5,22.950000000000003,5.75,Male
2019-02-24 16:44:03,2,16.05,3.5,Male
2019-02-24 16:45:29,3,29.3,4.95,Female
2019-02-24 16:58:48,4,37.6,4.4,Male
2019-02-24 17:04:14,2,44.5,3.7,Male
2019-02-24 17:06:36,2,37.0,3.75,Male
2019-02-24 17:08:48,4,24.450000000000003,4.15,Male
2019-02-24 17:32:35,4,20.650000000000002,3.6500000000000004,Male
2019-02-24 17:38:39,2,16.35,2.5,Male
2019-02-24 17:49:50,2,11.55,2.1,Male
2019-02-24 18:06:16,6,53.75,5.8500000000000005,Male
2019-02-24 18:11:26,2,16.7,2.4000000000000004,Male
2019-02-24 18:30:49,3,43.400000000000006,4.6000000000000005,Male
2019-02-24 18:43:04,5,22.650000000000002,5.3500000000000005,Male
2019-02-24 18:46:29,4,31.900000000000002,5.3500000000000005,Male
2019-02-24 18:48:49,2,11.450000000000001,1.9000000000000001,Male
2019-02-24 19:12:06,4,26.200000000000003,4.1000000000000005,Female
2019-02-24 19:17:52,3,31.75,2.2,Male
2019-02-24 19:24:23,4,32.45,5.95,Male
2019-02-24 19:29:30,2,16.900000000000002,1.75,Male
2019-02-24 19:38:43,3,32.75,2.35,Male
2019-02-24 19:56:00,2,15.9,3.75,Male
2019-02-24 20:00:56,2,9.850000000000001,2.25,Male
2019-02-24 20:20:44,3,23.450000000000003,4.1000000000000005,Male
2019-02-24 20:24:52,2,18.85,1.1,Female
2019-02-24 20:28:50,2,15.05,2.6500000000000004,Male
2019-02-24 20:33:55,4,29.950000000000003,3.9000000000000004,Male
2019-02-24 20:49:02,4,27.0,2.45,Male
2019-02-24 21:08:39,2,34.35,3.5500000000000003,Male
2019-02-24 21:17:56,2,19.700000000000003,3.3000000000000003,Male
2019-02-24 21:36:24,4,26.55,5.1000000000000005,Male
2019-02-24 21:41:07,4,23.700000000000003,3.8000000000000003,Male
2019-02-24 21:43:05,2,25.6,2.85,Male
2019-02-24 21:55:37,2,19.950000000000003,3.6,Male
2019-02-24 21:56:53,3,19.3,4.2,Female
2019-02-24 22:09:52,3,18.95,4.05,Female
2019-02-24 22:23:23,2,10.950000000000001,1.6500000000000001,Male
2019-02-24 22:48:02,4,21.0,2.3000000000000003,Male
2019-02-24 22:52:14,3,18.95,3.2,Male
2019-02-24 22:56:16,2,19.900000000000002,2.2,Male
2019-02-24 22:59:01,2,15.5,3.6,Male
2019-02-24 23:17:56,2,10.850000000000001,1.5,Male
2019-02-24 23:41:05,3,23.900000000000002,3.95,Female
2019-02-24 23:49:54,2,15.25,2.4000000000000004,Male
2019-02-24 23:55:14,2,16.35,2.35,Male
2019-02-24 23:56:55,2,25.3,3.75,Male
2019-03-03 00:15:22,2,38.050000000000004,4.4,Male
2019-03-03 00:18:44,2,18.0,1.85,Male
2019-03-03 01:02:09,2,46.400000000000006,3.5,Male
2019-03-03 01:22:07,3,11.9,2.0500000000000003,Male
2019-03-03 02:47:35,4,27.700000000000003,4.4,Female
2019-03-03 07:09:25,3,18.95,3.1500000000000004,Male
2019-03-03 08:08:00,4,28.05,2.6,Male
2019-03-03 08:28:04,3,30.5,2.5,Male
2019-03-03 09:12:24,6,50.650000000000006,5.95,Male
2019-03-03 09:38:06,3,32.800000000000004,2.7,Male
2019-03-03 09:50:38,4,25.950000000000003,8.05,Male
2019-03-03 10:02:43,2,10.25,5.0,Female
2019-03-03 10:40:13,4,39.400000000000006,6.25,Female
2019-03-03 10:58:32,2,17.150000000000002,1.8,Male
2019-03-03 10:59:49,4,36.5,7.550000000000001,Male
2019-03-03 11:12:22,3,26.6,4.25,Male
2019-03-03 11:25:13,4,29.450000000000003,5.800000000000001,Male
2019-03-03 11:29:59,2,18.3,3.85,Female
2019-03-03 11:31:02,2,19.35,4.95,Male
2019-03-03 11:31:31,2,16.400000000000002,2.5500000000000003,Male
2019-03-03 12:33:00,2,15.15,2.4000000000000004,Male
2019-03-03 12:35:49,3,20.0,4.3500000000000005,Female
2019-03-03 12:37:06,3,18.45,4.4,Female
2019-03-03 12:47:17,4,33.9,6.6000000000000005,Male
2019-03-03 12:55:12,3,51.1,4.1000000000000005,Male
2019-03-03 13:24:38,4,28.35,4.3500000000000005,Female
2019-03-03 13:26:10,4,22.55,2.5500000000000003,Male
2019-03-03 13:44:42,3,41.35,5.0,Male
2019-03-03 13:48:47,2,15.450000000000001,2.35,Male
2019-03-03 13:50:39,6,53.6,5.8500000000000005,Male
2019-03-03 14:06:06,3,17.45,4.55,Male
2019-03-03 14:06:26,4,38.550000000000004,5.8500000000000005,Female
2019-03-03 14:25:40,2,11.05,3.0500000000000003,Female
2019-03-03 14:34:54,2,10.65,1.9000000000000001,Male
2019-03-03 14:43:14,4,28.6,6.2,Male
2019-03-03 15:08:30,2,18.75,3.7,Female
2019-03-03 15:16:35,3,24.200000000000003,4.2,Male
2019-03-03 15:26:59,2,40.0,4.45,Male
2019-03-03 15:52:10,2,9.8,2.3000000000000003,Male
2019-03-03 15:57:24,4,37.45,6.1000000000000005,Female
2019-03-03 15:58:16,2,33.7,3.85,Male
2019-03-03 16:10:57,3,18.45,4.5,Male
2019-03-03 16:12:00,5,34.45,6.9,Female
2019-03-03 16:14:08,4,17.650000000000002,2.4000000000000004,Male
2019-03-03 16:15:18,4,27.55,4.800000000000001,Male
2019-03-03 16:29:23,2,15.9,3.4000000000000004,Female
2019-03-03 16:48:44,2,19.400000000000002,2.95,Male
2019-03-03 17:10:03,2,18.75,3.0500000000000003,Male
2019-03-03 17:12:48,2,9.600000000000001,2.45,Male
2019-03-03 17:17:49,4,28.1,5.4,Male
2019-03-03 17:29:23,6,54.550000000000004,6.4,Male
2019-03-03 17:32:24,4,40.35,6.5,Female
2019-03-03 17:50:36,2,23.75,2.7,Male
2019-03-03 18:14:36,2,19.700000000000003,3.7,Female
2019-03-03 18:22:00,3,11.05,2.0500000000000003,Male
2019-03-03 18:38:11,2,17.2,1.9000000000000001,Male
2019-03-03 18:40:08,2,20.3,3.5500000000000003,Female
2019-03-03 18:45:33,5,33.1,2.45,Male
2019-03-03 18:51:37,4,26.35,2.4000000000000004,Male
2019-03-03 19:09:30,2,10.200000000000001,2.45,Male
2019-03-03 19:11:38,2,7.8500000000000005,6.300000000000001,Male
2019-03-03 19:33:12,2,24.35,5.1000000000000005,Male
2019-03-03 19:34:45,3,11.05,1.9500000000000002,Female
2019-03-03 19:51:33,2,14.100000000000001,3.0500000000000003,Male
2019-03-03 19:54:00,3,11.450000000000001,2.0500000000000003,Female
2019-03-03 20:10:41,2,27.0,4.05,Male
2019-03-03 20:20:58,2,11.05,5.1000000000000005,Female
2019-03-03 20:29:01,2,11.100000000000001,1.9000000000000001,Male
2019-03-03 20:49:12,4,31.450000000000003,6.2,Male
2019-03-03 20:59:17,4,32.7,6.050000000000001,Male
2019-03-03 21:28:16,3,48.7,4.3500000000000005,Male
2019-03-03 21:29:28,2,15.200000000000001,2.85,Male
2019-03-03 21:36:48,2,37.0,4.05,Male
2019-03-03 21:46:25,2,10.700000000000001,4.800000000000001,Female
2019-03-03 21:54:14,3,11.3,2.0,Female
2019-03-03 21:58:54,2,23.650000000000002,4.55,Male
2019-03-03 22:00:42,2,7.95,6.15,Male
2019-03-03 22:22:25,2,16.900000000000002,3.95,Female
2019-03-03 22:22:58,4,25.700000000000003,7.550000000000001,Male
2019-03-03 22:26:06,2,36.45,4.3500000000000005,Male
2019-03-03 22:57:17,4,27.85,5.7,Male
2019-03-03 23:10:29,4,26.950000000000003,5.300000000000001,Male
2019-03-03 23:14:20,2,18.75,1.2000000000000002,Female
2019-03-03 23:48:23,4,27.650000000000002,4.3,Female
2019-03-03 23:53:36,2,33.800000000000004,3.95,Male
2019-03-10 00:10:59,2,15.9,3.6500000000000004,Male
2019-03-10 00:11:31,2,27.8,3.0500000000000003,Male
2019-03-10 00:21:21,3,19.1,3.4000000000000004,Male
2019-03-10 01:55:18,2,9.25,2.45,Male
2019-03-10 02:18:58,2,13.9,2.85,Male
2019-03-10 03:39:43,3,22.950000000000003,4.45,Female
2019-03-10 07:25:37,2,16.5,1.9000000000000001,Male
2019-03-10 08:46:00,2,20.35,3.5500000000000003,Male
2019-03-10 08:53:50,4,29.0,3.6,Male
2019-03-10 09:28:13,3,26.6,4.15,Male
2019-03-10 09:31:24,2,16.25,3.35,Male
2019-03-10 09:46:27,4,31.700000000000003,5.800000000000001,Male
2019-03-10 10:16:15,2,8.0,6.45,Male
2019-03-10 10:22:36,4,27.8,4.2,Female
2019-03-10 10:26:41,3,48.25,3.9000000000000004,Male
2019-03-10 10:38:48,2,20.3,3.6500000000000004,Male
2019-03-10 11:09:21,2,19.6,1.35,Female
2019-03-10 11:22:38,2,19.3,5.2,Male
2019-03-10 11:27:15,3,42.550000000000004,5.050000000000001,Male
2019-03-10 11:35:10,3,17.85,4.5,Male
2019-03-10 11:49:38,2,15.65,2.5,Male
2019-03-10 12:00:32,2,14.100000000000001,2.85,Male
2019-03-10 12:08:08,3,11.0,2.0,Male
2019-03-10 12:13:19,2,13.950000000000001,3.25,Male
2019-03-10 12:47:53,2,10.450000000000001,5.050000000000001,Female
2019-03-10 13:06:55,4,19.75,3.45,Male
2019-03-10 13:10:43,4,28.6,5.800000000000001,Male
2019-03-10 13:36:40,4,36.0,5.9,Male
2019-03-10 13:37:54,2,14.350000000000001,3.0500000000000003,Female
2019-03-10 13:57:14,3,29.3,5.050000000000001,Female
2019-03-10 14:06:33,2,16.400000000000002,2.35,Male
2019-03-10 14:25:36,2,14.850000000000001,2.3000000000000003,Male
2019-03-10 14:35:08,4,32.9,5.7,Male
2019-03-10 14:43:32,3,18.85,2.6,Female
2019-03-10 14:46:13,3,17.3,2.4000000000000004,Female
2019-03-10 15:02:36,2,15.100000000000001,3.3000000000000003,Female
2019-03-10 15:17:27,3,22.05,3.8000000000000003,Male
2019-03-10 15:26:33,2,17.7,1.9500000000000002,Male
2019-03-10 15:31:28,4,26.1,2.3000000000000003,Male
2019-03-10 15:48:55,3,51.650000000000006,4.6000000000000005,Male
2019-03-10 16:06:08,4,26.200000000000003,7.9,Male
2019-03-10 16:24:16,5,21.950000000000003,5.800000000000001,Male
2019-03-10 16:38:28,6,53.650000000000006,6.050000000000001,Male
2019-03-10 16:43:06,2,13.3,2.95,Male
2019-03-10 16:45:32,4,24.450000000000003,4.1000000000000005,Male
2019-03-10 17:05:35,2,16.150000000000002,4.05,Male
2019-03-10 17:10:39,2,16.8,1.85,Male
2019-03-10 17:11:21,2,10.0,2.35,Male
2019-03-10 17:18:22,5,35.25,2.5500000000000003,Male
2019-03-10 17:22:45,2,17.1,1.9000000000000001,Male
2019-03-10 17:25:25,2,8.05,6.550000000000001,Male
2019-03-10 18:06:07,2,10.850000000000001,2.85,Female
2019-03-10 18:08:25,3,18.0,4.0,Female
2019-03-10 18:18:10,4,22.650000000000002,4.25,Male
2019-03-10 18:42:14,3,22.8,4.4,Male
2019-03-10 18:51:39,4,38.400000000000006,4.3500000000000005,Male
2019-03-10 18:54:47,3,29.8,4.75,Female
2019-03-10 19:14:46,2,18.35,2.85,Male
2019-03-10 19:15:26,2,24.0,5.9,Male
